BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,Year,Month
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,02/12/2020,1900608783,516.42,Mayfield Home Care Agency,104928,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,02/12/2020,1900608788,752.25,Mayfield Home Care Agency,104928,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Domicil.External,440950,02/12/2020,1900608736,735.28,Mayfield Home Care Agency,104928,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,09/12/2020,1900612862,516.42,Mayfield Home Care Agency,104928,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,09/12/2020,1900612872,718.31,Mayfield Home Care Agency,104928,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Domicil.External,440950,09/12/2020,1900612802,735.28,Mayfield Home Care Agency,104928,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,16/12/2020,1900614963,516.42,Mayfield Home Care Agency,104928,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,16/12/2020,1900614965,718.31,Mayfield Home Care Agency,104928,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Domicil.External,440950,16/12/2020,1900614943,735.28,Mayfield Home Care Agency,104928,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,22/12/2020,1900618936,516.42,Mayfield Home Care Agency,104928,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,22/12/2020,1900618948,718.31,Mayfield Home Care Agency,104928,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Domicil.External,440950,22/12/2020,1900618859,735.28,Mayfield Home Care Agency,104928,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Infection Control Payments - COVID,57219,Supplies & Services - Covid 19,499919,11/12/2020,1900613622,10461.35,Mayfield Home Care Agency,104928,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Additional Restrictions Grant,552596,07/12/2020,1900610392,700.0,MC53 Ltd,500038,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 LRSG phase 2 open,552585,21/12/2020,1900616803,934.0,Mcdees?s,500358,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Time Square MSCP,44321,Equipment Purchase & Contract,400000,18/12/2020,1900615261,6831.36,Mears Limited,114197,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Bus Interchange,44460,Non BMP General Repairs,200050,18/12/2020,1900615263,564.2,Mears Limited,114197,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Hatters Row,43710,Non BMP General Repairs,200050,18/12/2020,1900615261,3300.0,Mears Limited,114197,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,Neighbourhood & Community Other,83002,Non BMP General Repairs,200050,18/12/2020,1900615261,21172.24,Mears Limited,114197,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Risky Behaviours Team,31900,Non BMP General Repairs,200050,08/12/2020,1900611685,510.72,Mears Limited,114197,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,New Town House,45168,Response Maintenance,200000,18/12/2020,1900615261,2469.6,Mears Limited,114197,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,BMP Ext Bridgewater HS,45458,Specific Work,200200,08/12/2020,1900611689,7059.92,Mears Limited,114197,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,BMP EXT Alderman Bolton PS,45445,Specific Work,200200,08/12/2020,1900611685,504.65,Mears Limited,114197,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Risky Behaviours Team,31900,Specific Work,200200,08/12/2020,1900611685,1475.04,Mears Limited,114197,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Risky Behaviours Team,31900,Specific Work,200200,08/12/2020,1900611685,765.88,Mears Limited,114197,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,BMP EXT Alderman Bolton PS,45445,Specific Work,200200,10/12/2020,1900613166,871.33,Mears Limited,114197,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Risky Behaviours Team,31900,Specific Work,200200,10/12/2020,1900613166,522.91,Mears Limited,114197,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,BMP EXT Alderman Bolton PS,45445,Specific Work,200200,18/12/2020,1900615319,2290.4,Mears Limited,114197,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,BMP Ext Bruche CPS,45451,Specific Work,200200,18/12/2020,1900615319,861.5,Mears Limited,114197,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Little Stars Children's Centre,31511,Specific Work,200200,16/12/2020,1900614879,5515.84,Mears Limited,114197,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,BMP EXT New Horizons,45448,Specific Work,200200,16/12/2020,1900614881,1322.19,Mears Limited,114197,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-LongStayExternal,441150,07/12/2020,1900611242,12794.04,Mental Health Care UK Ltd,114128,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Nursing Care-External,441200,07/12/2020,1900611398,17909.32,Mental Health Care UK Ltd,114128,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Nursing Care-External,441200,07/12/2020,1900611254,16743.48,Mental Health Care UK Ltd,114128,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 LRSG phase 2 open,552585,21/12/2020,1900616868,1400.0,Meridian2 Limited T/A Bus Stop,500422,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Additional Restrictions Grant,552596,02/12/2020,1900608680,1000.0,Messie Hair,500017,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Nursing Care-External,441200,07/12/2020,1900611461,1938.24,Methodist Homes,116732,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 LRSG phase 2 wet pubs,552588,18/12/2020,1900615305,1324.0,Micro Bar Ltd,500241,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Coroners Service,11100,Hire Of Mortuaries,220200,14/12/2020,1900614157,3582.32,Mid Cheshire Hospitals,440149,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP-Day Care-External,441100,01/12/2020,1900608376,2700.0,Midstream West Lanc Ltd,108365,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP-Day Care-External,441100,01/12/2020,1900608375,2025.0,Midstream West Lanc Ltd,108365,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP-Day Care-External,441100,08/12/2020,1900611965,2700.0,Midstream West Lanc Ltd,108365,2020,December
