BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,Year,Month
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Vehicle & Plant Acq.,41312,Vehicle & Plant Purchase,301350,15/06/2022,5100499640,2200.0,Balmers Garden Machinery,103669,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,New Market - Operational Account,47000,"Campaigns,  Projects and Events",491950,15/06/2022,5100499641,600.0,Big Comedy UK,118554,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Environmental Works,531050,07/07/2022,5100499644,6325.0,Blue Arrow Traffic Management Ltd,109292,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Public Health Licensing,41550,Consult.& Prof. Serv,440000,13/07/2022,5100499645,2220.0,Buckingham Futures,118389,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG - Medical Needs,32002,Eotas Pupil Funding,490350,15/06/2022,5100499663,581.25,TutorRight Limited,116990,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG - Medical Needs,32002,Eotas Pupil Funding,490350,15/06/2022,5100499664,581.25,TutorRight Limited,116990,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,07/07/2022,5100499666,1530.02,Turner Groundscare,105201,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Park Development Sites,41423,Materials,400500,26/07/2022,5100499670,304.11,M C & M A Stewart Haulage Ltd,105159,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Schools (Street Scene),41733,Materials,400500,26/07/2022,5100499670,304.11,M C & M A Stewart Haulage Ltd,105159,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,LCWIP (Phases 1 and 2),40053,Consult.& Prof. Serv,440000,15/06/2022,5100499690,8851.38,Mott Macdonald Ltd,104950,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Building Control Services,43410,Computer Software - Purchase,450800,15/06/2022,5100499693,758.88,Phoenix Software Ltd,105022,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Recruitment & Advertising,52123,Subscriptions,470000,07/07/2022,5100499705,989.5,Cantium Business Solutions Ltd,462309,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Translation Service,52202,Agency Supply - GF,180000,07/07/2022,5100499709,7175.93,DA Languages Ltd,115660,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Tyres,300250,15/06/2022,5100499729,9754.89,Lodge Tyre Company,105203,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Highways Drainage,44270,Tools Purchase,401150,15/06/2022,5100499730,6250.0,Minicam Ltd,118675,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Consult.& Prof. Serv,440000,15/06/2022,5100499733,1935.0,Mott Macdonald Ltd,104950,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,HOL,Insurance Fund,91100,Insurance Claims,443400,15/06/2022,5100499740,9056.61,Gallagher Bassett (Leeds),118350,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,West Annexe,45161,Maintenance of Plant & Machinery,250050,15/06/2022,5100499741,1252.9,Generator Power Ltd,117550,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Trading Standards North West,41564,"Campaigns,  Projects and Events",491950,15/06/2022,5100499757,601.0,Illicit Tobacco Services Ltd,118776,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Taxi and Private Hire Licensing,44450,Consult.& Prof. Serv,440000,15/06/2022,5100499762,677.54,Oyster Partnership,116595,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Vehicle Hire Charges,320000,16/06/2022,5100499841,2641.2,West Wallasey Car Hire Ltd,103584,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Kickstart,22244,"Campaigns,  Projects and Events",491950,16/06/2022,5100499842,746.52,Planet 9 Holistic Gifts,118578,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Inter Authority Recoupment,32009,Fees (Including Agents Fees),441450,07/07/2022,5100499847,500.0,Weaverham High School,400247,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Training,190150,16/06/2022,5100499848,730.0,Stockport HGV Training Centre,114894,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Inclusion,32207,Fees (Including Agents Fees),441450,16/06/2022,5100499849,1030.0,PsyCATS,117777,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Development Control,43430,Consult.& Prof. Serv,440000,16/06/2022,5100499855,1258.0,Vivid Resourcing Limited,115752,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Development Control,43430,Consult.& Prof. Serv,440000,16/06/2022,5100499856,1402.5,Vivid Resourcing Limited,115752,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Construction Stores Overhead Account,41320,Uniforms,420000,07/07/2022,5100499861,1575.0,Parker Merchanting Ltd,105007,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Construction Stores Overhead Account,41320,Uniforms,420000,07/07/2022,5100499863,1107.59,Parker Merchanting Ltd,105007,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Consult.& Prof. Serv,440000,17/06/2022,5100499902,1081.41,Sanderson Weatherall LLP,117413,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,West Annexe,45161,Maintenance of Plant & Machinery,250050,17/06/2022,5100499926,1189.98,Generator Power Ltd,117550,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Petrol,300050,17/06/2022,5100499928,3146.2,Standard Fuel Oils Ltd,117478,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Team,31107,Subscriptions,470000,17/06/2022,5100499930,4999.0,Intercountry Adoption Centre,118343,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Inclusion,32207,Fees (Including Agents Fees),441450,17/06/2022,5100499932,900.0,Stoddart Cross Psychology,118344,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Planning Policy & Strategy,44530,Public Rights Of Way,531900,17/06/2022,5100499933,4004.2,Ecological Landscape Management Ltd,109936,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Financial Protection Team,56130,Materials,400500,07/07/2022,5100499941,561.15,Valtech Ltd,117044,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,04/07/2022,5100499962,902.5,F R Sharrock Ltd,105122,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,04/07/2022,5100499963,579.37,F R Sharrock Ltd,105122,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,06/07/2022,5100499964,1688.58,F R Sharrock Ltd,105122,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Safety Cameras,44360,"Campaigns,  Projects and Events",491950,20/06/2022,5100499968,8584.84,Global Media Group Services Ltd,118688,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Safety Cameras,44360,"Campaigns,  Projects and Events",491950,20/06/2022,5100499969,2820.0,Global Media Group Services Ltd,118688,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Safety Cameras,44360,"Campaigns,  Projects and Events",491950,20/06/2022,5100500110,2475.0,Global Media Group Services Ltd,118688,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Padgate House,54760,Agency Supply - GF,180000,20/06/2022,5100500111,1136.46,Abicare Health Solutions Ltd,118769,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Padgate House,54760,Agency Supply - GF,180000,20/06/2022,5100500114,699.33,Abicare Health Solutions Ltd,118769,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Financial Protection Team,56130,Consult.& Prof. Serv,440000,05/07/2022,5100500120,1027.41,Allied Publicity Services (Man) LTD,117019,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,20/06/2022,5100500122,567.0,Cair (UK) Ltd,117944,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Estate,41430,Consult.& Prof. Serv,440000,26/07/2022,5100500124,1200.0,Carringtons Catering Ltd,116708,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Estate,41430,Consult.& Prof. Serv,440000,26/07/2022,5100500125,1800.0,Redacted for personal data,116708,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Director of Public Health,55000,Public Health Contract Payments,540000,20/06/2022,5100500135,6373.0,Disabled Enabled Limited,115589,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Workforce Development,31603,Materials,400500,07/07/2022,5100500143,980.78,GL Education Group (Lucid Research),115278,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,20/06/2022,5100500149,1798.5,Katnic Ltd t/a H&M,118079,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Financial Assistance & Income,53111,Computer Software - Maintenance,450850,20/06/2022,5100500150,11391.46,Access UK Ltd,107029,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Minor Adaptations<750,400700,20/06/2022,5100500151,3154.0,Access-Able (UK) Limited,114939,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Cemeteries,41410,Materials,400500,20/06/2022,5100500155,636.0,Agrovista Uk Ltd,101700,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Stores Purchases,401300,20/06/2022,5100500157,2681.18,Altitude Services Ltd,118550,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENP,Environment & Regeneration,82000,Stores Purchases,401300,20/06/2022,5100500157,20300.95,Altitude Services Ltd,118550,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Street Lighting (Other Works),44243,Stores Purchases,401300,20/06/2022,5100500157,509.75,Altitude Services Ltd,118550,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Street Lighting (Other Works),44243,Lighting Emerg Normal os Hs,531400,20/06/2022,5100500157,4275.0,Altitude Services Ltd,118550,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Street Lighting Contractor,44240,Lighting col works order Rep,531450,20/06/2022,5100500157,2071.12,Altitude Services Ltd,118550,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Post-16 Special Educational Needs,32309,Fees (Including Agents Fees),441450,08/07/2022,5100500164,12451.33,Lymm High Academy,400221,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Democratic Services,11400,Training,190150,20/06/2022,5100500166,600.0,North West Employers,102754,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Recreation & Games,41431,Outdoor Pursuit,490550,20/06/2022,5100500174,720.0,Jrs Fabrications Ltd,105378,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Wellbeing Service,51315,Computer Software - Purchase,450800,20/06/2022,5100500183,10830.0,NHS Midlands & Lancashire CSU,115102,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,08/07/2022,5100500204,7726.0,Complete Home Energy Systems,111861,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,08/07/2022,5100500205,6994.0,Complete Home Energy Systems,111861,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,21/06/2022,5100500206,3272.0,Reflexion Care Group Limited,117938,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,21/06/2022,5100500207,2804.57,Reflexion Care Group Limited,117938,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Post-16 Special Educational Needs,32309,Fees (Including Agents Fees),441450,21/06/2022,5100500208,1397.5,TutorRight Limited,116990,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Estate,41430,Zoo Materials,401250,20/06/2022,5100500210,531.22,AR Wholesale,115749,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,08/07/2022,5100500239,8194.0,Complete Home Energy Systems,111861,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,20/06/2022,5100500240,5974.0,Complete Home Energy Systems,111861,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,20/06/2022,5100500241,5951.0,Complete Home Energy Systems,111861,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,08/07/2022,5100500242,919.0,Complete Home Energy Systems,111861,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Diesel,300100,08/07/2022,5100500321,31375.57,Standard Fuel Oils Ltd,117478,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Technical Surveys,532050,08/07/2022,5100500332,2850.0,Malcolm Hughes Land Surveyors Ltd,115042,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Development Control,43430,Consult.& Prof. Serv,440000,21/06/2022,5100500334,3975.0,Redacted for personal data,117421,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Local Plan,43445,Consult.& Prof. Serv,440000,08/07/2022,5100500338,1375.0,Programme Officer Solutions Limited,118782,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Inclusion,32207,Fees (Including Agents Fees),441450,21/06/2022,5100500339,500.0,Leggett Consultancy,118590,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Technical Surveys,532050,08/07/2022,5100500341,1500.0,Pm Surveys Ltd,100711,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Technical Surveys,532050,08/07/2022,5100500342,1000.0,Pm Surveys Ltd,100711,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Development Control,43430,Consult.& Prof. Serv,440000,21/06/2022,5100500343,1258.0,Vivid Resourcing Limited,115752,2022,July
