BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Building Maintenance,43220,Agency Supply,180000,06/01/2020,1900503415,1350.43,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,06/01/2020,1900503415,1313.8,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 1,31001,Agency Supply,180000,06/01/2020,1900503415,1313.8,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,MASH Team,31000,Agency Supply,180000,06/01/2020,1900503415,1232.16,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Central/East Complex,54020,Agency Supply,180000,06/01/2020,1900503415,1202.8,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Central/East Complex,54020,Agency Supply,180000,06/01/2020,1900503415,1202.8,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,MASH Team,31000,Agency Supply,180000,06/01/2020,1900503415,1202.8,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Agency Supply,180000,06/01/2020,1900503415,1202.8,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Agency Supply,180000,06/01/2020,1900503415,1202.8,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Agency Supply,180000,06/01/2020,1900503415,1202.8,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Central/East Managed,54010,Agency Supply,180000,06/01/2020,1900503415,1087.36,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Central/East Complex,54020,Agency Supply,180000,06/01/2020,1900503415,1087.36,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Management,30101,Agency Supply,180000,06/01/2020,1900503415,1087.36,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Permanence Team,31100,Agency Supply,180000,06/01/2020,1900503415,1087.36,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Team,31105,Agency Supply,180000,06/01/2020,1900503415,1087.36,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Hospital Discharge Team,54390,Agency Supply,180000,06/01/2020,1900503415,1087.36,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Hospital Discharge Team,54390,Agency Supply,180000,06/01/2020,1900503415,1087.36,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Hospital Discharge Team,54390,Agency Supply,180000,06/01/2020,1900503415,1087.36,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Central/East Complex,54020,Agency Supply,180000,06/01/2020,1900503415,1057.97,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,South/West Managed,54030,Agency Supply,180000,06/01/2020,1900503415,1018.54,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Central/East Complex,54020,Agency Supply,180000,06/01/2020,1900503415,984.5,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Permanence staff teams,31021,Agency Supply,180000,06/01/2020,1900503415,705.31,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Hospital Discharge Team,54390,Agency Supply,180000,06/01/2020,1900503415,661.23,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Core Operational Business,41730,Agency Supply,180000,06/01/2020,1900503415,568.51,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Domestic (Drivers & Collectors),41840,Agency Supply,180000,06/01/2020,1900503415,564.76,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Core Operational Business,41730,Agency Supply,180000,06/01/2020,1900503415,516.87,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Crematorium,41411,Agency Supply,180000,06/01/2020,1900503415,501.39,Reed Recruitment ,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Coroners Service,11100,Analysts Fees,440300,21/01/2020,1900509493,4930,Forensics Ltd,105295
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Coroners Service,11100,Analysts Fees,440300,21/01/2020,1900509522,578,Forensics Ltd,105295
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Equipment Store,54930,Annual Maintenance,442100,03/01/2020,5100415703,1063.61,Prism Medical UK,108616
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Equipment Store,54930,Annual Maintenance,442100,03/01/2020,5100415704,689.88,Prism Medical UK,108616
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Woolston Depot,41331,Annual Maintenance,442100,06/01/2020,5100415915,800,The Premier Pump & Tank Co Ltd,108184
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Equipment Store,54930,Annual Maintenance,442100,09/01/2020,5100416466,746.55,ThyssenKrupp Encasa Ltd,105382
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Equipment Store,54930,Annual Maintenance,442100,22/01/2020,5100417647,843.66,ThyssenKrupp Encasa Ltd,105382
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Equipment Store,54930,Annual Maintenance,442100,29/01/2020,5100418296,586.3,ThyssenKrupp Encasa Ltd,105382
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Equipment Store,54930,Annual Maintenance,442100,29/01/2020,5100418297,1419.9,ThyssenKrupp Encasa Ltd,105382
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Sandy Lane Depot,44230,Annual Maintenance,442100,30/01/2020,5100418360,1275,Tarmac,100489
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Annual Maintenance,442100,30/01/2020,5100418401,1219,Redacted for personal data,105951
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Corporate Planning Items,61020,Apprenticeship Levy,505175,14/01/2020,1900507053,37264,Hm Revenue And Customs,440026
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Council Tax & Recovery,10320,Bailiff Fees,441400,13/01/2020,1900506531,789.32,Jacobs Certificated Bailiffs,102336
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase East Team,54060,Bailiff Fees,441400,13/01/2020,1900506605,857.5,Weightmans Office AC,101452
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Central Team,54050,Bailiff Fees,441400,13/01/2020,1900506606,550,Weightmans Office AC,101452
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways Other,82005,Building Work,200850,07/01/2020,5100415159,2455,Creative Signs,104642
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENP,Environment & Regeneration,82000,Building Work,200850,02/01/2020,5100415161,2947.16,George Cox & Sons,105471
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Building Work,200850,06/01/2020,5100415944,42582,D J Hughes Construction Ltd,103261
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Building Work,200850,13/01/2020,5100416253,23291.03,D J Hughes Construction Ltd,103261
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Athlone Road Travelling Show People,40039,Building Work,200850,10/01/2020,5100416560,67506.05,Dowhigh Ltd,105350
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Athlone Rd - Plan C,40049,Building Work,200850,10/01/2020,5100416561,129671.48,Eric Wright Civil Engineering Limit,115498
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Building Work,200850,10/01/2020,5100416578,23291.03,D J Hughes Construction Ltd,103261
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENP,Environment & Regeneration,82000,Building Work,200850,27/01/2020,5100416749,259998,I & H Brown Ltd,115413
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Welfare Support,10360,"Campaigns,  Projects and Events",491950,03/01/2020,5100414872,9405,Changing Lives in Cheshire,111607
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Welfare Support,10360,"Campaigns,  Projects and Events",491950,20/01/2020,5100415982,4175,Changing Lives in Cheshire,111607
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Trading Standards North West,41564,"Campaigns,  Projects and Events",491950,07/01/2020,5100416228,14850,Lancashire County Council,410062
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Markets,43711,"Campaigns,  Projects and Events",491950,14/01/2020,5100416837,2969,Mjd Event & Production Services,102030
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Markets,43711,"Campaigns,  Projects and Events",491950,14/01/2020,5100416838,765,Mjd Event & Production Services,102030
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Business Exchange,22260,"Campaigns,  Projects and Events",491950,17/01/2020,5100417168,1674.59,Village Hotel & Leisure Club,105220
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Markets,43711,"Campaigns,  Projects and Events",491950,20/01/2020,5100417450,2000,Redacted for personal data,117402
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Markets,43711,"Campaigns,  Projects and Events",491950,25/01/2020,5100417968,3725,Lite Ltd,109377
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Markets,43711,"Campaigns,  Projects and Events",491950,28/01/2020,1900510704,3532.33,Andrews Fish Game Poultry,104473
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Neighbourhood Enga,51305,"Campaigns,  Projects and Events",491950,07/01/2020,1900505144,650.12,Baker Ross Ltd,101185
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Welfare Support,10360,"Campaigns,  Projects and Events",491950,17/01/2020,1900508424,777.6,J Lyons Removals,113390
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Coroners Service,11100,"Campaigns,  Projects and Events",491950,03/01/2020,1900503378,2454,Manchester City Council,410005
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Markets,43711,"Campaigns,  Projects and Events",491950,19/12/2019,1900501419,735,WBC One-Time Vendor,900001
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Carers Co-ordinator,53240,"Campaigns,  Projects and Events",491950,15/01/2020,1900507087,2804.41,WIRED,109547
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Intermediate Care at Home,54520,Car Leasing Charges,350000,23/01/2020,5100415661,1209.36,Volkswagen Group Leasing,108815
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Intermediate Care at Home,54520,Car Leasing Charges,350000,06/01/2020,5100415866,1494.36,Arnold Clark Finance Ltd,103263
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Intermediate Care at Home,54520,Car Leasing Charges,350000,06/01/2020,5100415867,1494.36,Arnold Clark Finance Ltd,103263
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Intermediate Care at Home,54520,Car Leasing Charges,350000,06/01/2020,5100415868,1494.36,Arnold Clark Finance Ltd,103263
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Intermediate Care at Home,54520,Car Leasing Charges,350000,06/01/2020,5100415869,1494.36,Arnold Clark Finance Ltd,103263
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Car Leasing Scheme - Salary Sacrifice,52126,Car Leasing Charges,350000,27/01/2020,1900510526,6460.44,NHS Foundation Trust,110359
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Car Leasing Scheme - Salary Sacrifice,52126,Car Leasing Charges,350000,27/01/2020,1900510526,795,NHS Foundation Trust,110359
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Car Leasing Scheme - Salary Sacrifice,52126,Car Leasing Charges,350000,13/01/2020,1900506575,2789.02,NHS Foundation Trust,110359
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Car Leasing Scheme - Salary Sacrifice,52126,Car Leasing Charges,350000,13/01/2020,1900506575,838.2,NHS Foundation Trust,110359
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Car Leasing Scheme - Salary Sacrifice,52126,Car Leasing Charges,350000,13/01/2020,1900506576,7331.84,NHS Foundation Trust,110359
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Car Leasing Scheme - Salary Sacrifice,52126,Car Leasing Charges,350000,13/01/2020,1900506576,958.2,NHS Foundation Trust,110359
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Car Leasing Scheme - Salary Sacrifice,52126,Car Leasing Charges,350000,13/01/2020,1900506576,733.18,NHS Foundation Trust,110359
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Car Leasing Scheme - Salary Sacrifice,52126,Car Leasing Charges,350000,20/01/2020,1900509043,9105.75,NHS Foundation Trust,110359
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Car Leasing Scheme - Salary Sacrifice,52126,Car Leasing Charges,350000,20/01/2020,1900509043,958.2,NHS Foundation Trust,110359
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Car Leasing Scheme - Salary Sacrifice,52126,Car Leasing Charges,350000,13/01/2020,1900506583,3385.6,NHS Foundation Trust,110359
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Car Leasing Scheme - Salary Sacrifice,52126,Car Leasing Charges,350000,13/01/2020,1900506583,958.2,NHS Foundation Trust,110359
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Car Leasing Scheme - Salary Sacrifice,52126,Car Leasing Charges,350000,13/01/2020,1900506574,2359.67,NHS Foundation Trust,110359
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Car Leasing Scheme - Salary Sacrifice,52126,Car Leasing Charges,350000,13/01/2020,1900506574,958.2,NHS Foundation Trust,110359
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Car Leasing Scheme - Salary Sacrifice,52126,Car Leasing Charges,350000,13/01/2020,1900506565,3385.32,NHS Foundation Trust,110359
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Car Leasing Scheme - Salary Sacrifice,52126,Car Leasing Charges,350000,13/01/2020,1900506565,958.2,NHS Foundation Trust,110359
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Car Leasing Scheme - Salary Sacrifice,52126,Car Leasing Charges,350000,13/01/2020,1900506571,2114.16,NHS Foundation Trust,110359
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Car Leasing Scheme - Salary Sacrifice,52126,Car Leasing Charges,350000,13/01/2020,1900506571,838.2,NHS Foundation Trust,110359
